"customer_key","age_group","household_size","education","marital_status","kidhome","teenhome","income","dt_customer"
"100583","30s","3","Graduate","Together","1","0","31089","2012-08-17 00:00:00"
"100591","30s","3","High School","Married","0","1","30801","2012-10-26 00:00:00"
"100600","30s","3","Graduate","Widow","1","1","54162","2013-03-18 00:00:00"
"100607","30s","3","Graduate","Married","1","0","13624","2013-01-20 00:00:00"
"100610","30s","3","PhD","Divorced","1","1","34487","2012-06-09 00:00:00"
"100628","30s","3","Master","Married","0","1","78710","2014-05-23 00:00:00"
"100651","30s","3","Graduate","Married","0","1","77353","2013-12-16 00:00:00"
"100689","30s","3","Graduate","Together","1","0","50272","2013-07-08 00:00:00"
"100692","30s","3","Graduate","Together","1","0","25851","2013-11-02 00:00:00"
"100697","30s","3","PhD","Married","1","0","18988","2014-05-23 00:00:00"
"100699","30s","3","Graduate","Married","1","0","7500","2012-01-08 00:00:00"
"100716","30s","3","Undergraduate","Together","1","0","38702","2013-01-08 00:00:00"
"100719","30s","3","Undergraduate","Married","1","0","17003","2013-09-12 00:00:00"
"100730","30s","3","Master","Married","1","0","40662","2013-03-15 00:00:00"
"100732","30s","3","Undergraduate","Married","1","0","35523","2013-03-10 00:00:00"
"100742","30s","3","Graduate","Married","0","1","72063","2013-03-07 00:00:00"
"100760","30s","3","Master","Married","1","0","43783","2014-05-29 00:00:00"
"100791","30s","3","Undergraduate","Married","1","0","25804","2013-01-09 00:00:00"
"100799","30s","3","Graduate","Together","1","0","16529","2014-01-03 00:00:00"
"100800","30s","3","PhD","Divorced","1","1","55412","2013-11-22 00:00:00"
"100803","30s","3","Undergraduate","Together","1","0","25130","2013-02-10 00:00:00"
"100813","30s","3","Graduate","Married","1","0","19419","2012-10-11 00:00:00"
"100837","30s","3","Graduate","Together","0","1","53172","2013-06-05 00:00:00"
"100838","30s","3","Graduate","Together","1","0","30545","2012-10-17 00:00:00"
"100841","30s","3","Graduate","Together","1","0","21675","2014-11-06 00:00:00"
"100842","30s","3","Undergraduate","Single","1","1","42395","2014-04-04 00:00:00"
"100843","30s","3","Master","Together","1","0","61346","2013-06-10 00:00:00"
"100846","30s","3","Graduate","Married","1","0","39922","2013-02-14 00:00:00"
"100848","30s","3","Undergraduate","Together","1","0","17117","2013-01-17 00:00:00"
"100850","30s","3","Graduate","Married","0","1","35797","2012-10-16 00:00:00"
"100851","30s","3","Graduate","Divorced","2","0","36627","2013-07-23 00:00:00"
"100894","30s","3","PhD","Married","0","1","68397","2013-11-17 00:00:00"
"100910","30s","3","Undergraduate","Married","0","1","57937","2014-02-16 00:00:00"
"100911","30s","3","Graduate","Divorced","1","1","68274","2013-09-30 00:00:00"
"100912","30s","3","Graduate","Together","1","0","39771","2013-06-12 00:00:00"
"100914","30s","3","PhD","Together","1","0","27922","2014-10-05 00:00:00"
"100927","30s","3","PhD","Married","0","1","40233","2013-10-14 00:00:00"
"100933","30s","3","Graduate","Together","1","0","44010","2012-10-13 00:00:00"
"100954","30s","3","Master","Together","1","0","42021","2012-08-31 00:00:00"
"100968","30s","3","Graduate","Together","0","1","77568","2012-08-25 00:00:00"
"100969","30s","3","PhD","Together","0","1","49187","2014-11-01 00:00:00"
"100982","30s","3","Graduate","Married","1","0","17345","2012-03-11 00:00:00"
"100991","30s","3","Undergraduate","Married","1","0","31056","2013-01-22 00:00:00"
"101005","30s","3","Graduate","Together","1","0","35196","2012-11-13 00:00:00"
"101010","30s","3","Master","Married","1","0","27100","2013-05-04 00:00:00"
"101034","30s","3","PhD","Married","1","0","41014","2013-04-22 00:00:00"
"101038","30s","3","Graduate","Together","1","0","40479","2013-08-17 00:00:00"
"101040","30s","3","Graduate","Married","0","1","54233","2013-04-02 00:00:00"
"101043","30s","3","Graduate","Together","1","0","43776","2014-03-05 00:00:00"
"101051","30s","3","Master","Together","1","0","27590","2013-04-23 00:00:00"
"101052","30s","3","Graduate","Married","0","1","56775","2013-02-01 00:00:00"
"101054","30s","3","Undergraduate","Married","0","1","54210","2013-05-20 00:00:00"
"101067","30s","3","PhD","Married","1","0","33569","2013-10-16 00:00:00"
"101070","30s","3","Undergraduate","Married","0","1","47025","2013-12-09 00:00:00"
"101072","30s","3","PhD","Married","1","0","31605","2012-11-22 00:00:00"
"101083","30s","3","Graduate","Married","1","0","42693","2014-07-06 00:00:00"
"101084","30s","3","Graduate","Together","0","1","85606","2012-12-11 00:00:00"
"101095","30s","3","Graduate","Together","1","0","42162","2013-11-19 00:00:00"
"101101","30s","3","Graduate","Married","0","1","7500","2012-08-29 00:00:00"
"101121","30s","3","High School","Together","1","0","23724","2013-08-01 00:00:00"
"101124","30s","3","Graduate","Married","0","1","54386","2013-05-17 00:00:00"
"101125","30s","3","Graduate","Divorced","1","1","28510","2013-04-13 00:00:00"
"101158","30s","3","Graduate","Single","1","1","42160","2013-06-28 00:00:00"
"101170","30s","3","Master","Married","0","1","54730","2013-08-15 00:00:00"
"101175","30s","3","Graduate","Together","1","0","28427","2013-03-21 00:00:00"
"101176","30s","3","PhD","Together","1","0","37395","2014-02-05 00:00:00"
"101185","30s","3","PhD","Together","1","0","27683","2012-04-08 00:00:00"
"101190","30s","3","Graduate","Married","0","1","65106","2014-05-24 00:00:00"
"101197","30s","3","Graduate","Married","0","1","74190","2014-12-05 00:00:00"
"101214","30s","3","Master","Married","1","0","37368","2013-12-16 00:00:00"
"101217","30s","3","Graduate","Married","0","1","46149","2013-11-29 00:00:00"
"101230","30s","3","PhD","Single","1","1","42997","2013-07-12 00:00:00"
"101233","30s","3","PhD","Together","1","0","34043","2013-10-25 00:00:00"
"101236","30s","3","Graduate","Single","1","1","7500","2012-12-27 00:00:00"
"101254","30s","3","Graduate","Together","1","0","37235","2014-01-02 00:00:00"
"101258","30s","3","Graduate","Single","2","0","37774","2012-03-09 00:00:00"
"101262","30s","3","PhD","Married","1","0","45503","2013-09-25 00:00:00"
"101265","30s","3","Graduate","Married","1","0","27244","2014-07-03 00:00:00"
"101269","30s","3","Master","Married","1","0","88097","2012-08-18 00:00:00"
"101270","30s","3","Graduate","Married","0","1","51948","2013-09-17 00:00:00"
"101276","30s","3","Master","Married","0","1","43263","2012-11-21 00:00:00"
"101280","30s","3","Graduate","Together","0","1","62061","2013-08-31 00:00:00"
"101287","30s","3","Graduate","Married","1","0","38136","2013-04-22 00:00:00"
"101319","30s","3","Undergraduate","Single","1","1","41658","2012-09-11 00:00:00"
"101333","30s","3","PhD","Married","0","1","69389","2012-09-28 00:00:00"
"101357","30s","3","Graduate","Together","1","0","21645","2012-03-09 00:00:00"
"101376","30s","3","Graduate","Together","1","0","16531","2014-06-18 00:00:00"
"101383","30s","3","Graduate","Married","1","0","34380","2013-02-05 00:00:00"
"101391","30s","3","Undergraduate","Together","1","0","19414","2013-10-16 00:00:00"
"101392","30s","3","Graduate","Married","1","0","19107","2013-08-22 00:00:00"
"101393","30s","3","Undergraduate","Together","0","1","75484","2012-02-08 00:00:00"
"101402","30s","3","Graduate","Together","1","0","57867","2013-01-10 00:00:00"
"101410","30s","3","Graduate","Married","1","0","42014","2012-08-17 00:00:00"
"101415","30s","3","Undergraduate","Together","0","1","46772","2012-07-11 00:00:00"
"101434","30s","3","Undergraduate","Married","0","1","57036","2012-11-12 00:00:00"
"101436","30s","3","PhD","Married","0","1","69283","2014-06-14 00:00:00"
"101479","30s","3","Graduate","Married","1","0","34968","2013-10-04 00:00:00"
"101487","30s","3","PhD","Married","1","0","36663","2014-04-25 00:00:00"
"101494","30s","3","Graduate","Married","0","1","71855","2013-01-16 00:00:00"
"101501","30s","3","Graduate","Married","1","0","55434","2013-05-10 00:00:00"
"101502","30s","3","Graduate","Together","1","0","28359","2013-10-27 00:00:00"
"101512","30s","3","Graduate","Together","1","0","19444","2014-02-22 00:00:00"
"101513","30s","3","Undergraduate","Together","1","0","36301","2013-10-25 00:00:00"
"101516","30s","3","Graduate","Together","1","0","22775","2013-06-19 00:00:00"
"101521","30s","3","Master","Together","1","0","30560","2013-06-27 00:00:00"
"101525","30s","3","Undergraduate","Together","1","0","75774","2014-02-05 00:00:00"
"101531","30s","3","Graduate","Married","1","0","22448","2014-02-26 00:00:00"
"101553","30s","3","Graduate","Married","1","0","27573","2013-03-25 00:00:00"
"101555","30s","3","PhD","Married","1","0","49544","2013-12-02 00:00:00"
"101556","30s","3","Graduate","Married","1","0","33228","2014-01-23 00:00:00"
"101560","30s","3","PhD","Married","1","0","23536","2014-04-06 00:00:00"
"101576","30s","3","Graduate","Married","0","1","61064","2012-08-31 00:00:00"
"101580","30s","3","PhD","Married","1","0","38175","2013-09-23 00:00:00"
"101583","30s","3","Graduate","Married","1","0","64813","2014-02-01 00:00:00"
"101587","30s","3","Graduate","Together","0","1","41154","2013-09-04 00:00:00"
"101593","30s","3","PhD","Married","0","1","55424","2012-11-25 00:00:00"
"101594","30s","3","Graduate","Married","1","0","17688","2013-01-13 00:00:00"
"101612","30s","3","Graduate","Together","1","0","37292","2013-04-18 00:00:00"
"101622","30s","3","High School","Single","1","1","16014","2013-03-17 00:00:00"
"101629","30s","3","Graduate","Together","0","1","59481","2013-10-23 00:00:00"
"101630","30s","3","Graduate","Married","0","1","72117","2013-08-20 00:00:00"
"101634","30s","3","Master","Married","0","1","47808","2013-10-20 00:00:00"
"101642","30s","3","PhD","Single","1","1","42473","2014-02-17 00:00:00"
"101648","30s","3","Graduate","Together","1","0","36075","2013-09-12 00:00:00"
"101656","30s","3","Graduate","Together","0","1","78416","2014-06-27 00:00:00"
"101668","30s","3","PhD","Together","1","0","21840","2013-07-21 00:00:00"
"101669","30s","3","Undergraduate","Together","0","1","58582","2013-09-28 00:00:00"
"101681","30s","3","Master","Together","1","0","22669","2013-05-22 00:00:00"
"101690","30s","3","PhD","Together","1","0","32313","2013-11-02 00:00:00"
"101701","30s","3","Graduate","Together","1","0","22280","2013-05-19 00:00:00"
"101737","30s","3","Graduate","Married","1","0","42081","2013-02-26 00:00:00"
"101753","30s","3","Master","Married","1","0","31535","2013-09-26 00:00:00"
"101765","30s","3","Master","Married","1","0","22701","2013-05-09 00:00:00"
"101771","30s","3","Master","Married","1","0","21059","2014-07-01 00:00:00"
"101783","30s","3","Master","Married","1","0","34529","2012-09-14 00:00:00"
"101789","30s","3","Graduate","Married","0","1","56939","2013-09-18 00:00:00"
"101794","30s","3","Graduate","Together","1","0","29478","2014-01-17 00:00:00"
"101809","30s","3","Graduate","Married","0","1","40794","2013-07-04 00:00:00"
"101813","30s","3","Graduate","Married","1","0","36781","2014-10-04 00:00:00"
"101815","30s","3","Graduate","Married","1","0","24570","2013-02-27 00:00:00"
"101818","30s","3","Graduate","Single","1","1","53201","2013-12-02 00:00:00"
"101830","30s","3","PhD","Together","0","1","56559","2012-12-25 00:00:00"
"101837","30s","3","Graduate","Married","0","1","30368","2013-07-11 00:00:00"
"101851","30s","3","Graduate","Together","1","0","28587","2014-12-02 00:00:00"
"101852","30s","3","Master","Married","1","0","43815","2013-05-04 00:00:00"
"101856","30s","3","Master","Married","1","0","32765","2014-02-23 00:00:00"
"101862","30s","3","Graduate","Married","1","0","17649","2013-12-11 00:00:00"
"101863","30s","3","Graduate","Together","0","1","55914","2013-04-29 00:00:00"
"101864","30s","3","Graduate","Married","1","0","40059","2013-09-28 00:00:00"
"101868","30s","3","Graduate","Married","1","0","38680","2013-03-28 00:00:00"
"101872","30s","3","Graduate","Married","1","0","29009","2013-11-29 00:00:00"
"101873","30s","3","Master","Married","1","0","45057","2013-01-12 00:00:00"
"101881","30s","3","Graduate","Single","1","1","55801","2013-09-22 00:00:00"
"101894","30s","3","Graduate","Married","1","0","31761","2014-05-04 00:00:00"
"101895","30s","3","Graduate","Together","1","0","34350","2013-10-19 00:00:00"
"101900","30s","3","Master","Married","1","0","27889","2013-05-07 00:00:00"
"101914","30s","3","Graduate","Together","0","1","71322","2014-02-05 00:00:00"
"101919","30s","3","Master","Married","1","0","81929","2012-09-29 00:00:00"
"101920","30s","3","Graduate","Married","0","1","76068","2012-11-29 00:00:00"
"101922","30s","3","Undergraduate","Married","1","0","14796","2012-09-17 00:00:00"
"101934","30s","3","Undergraduate","Married","1","0","27733","2013-08-26 00:00:00"
"101938","30s","3","Master","Together","1","0","37509","2012-12-09 00:00:00"
"101940","30s","3","Graduate","Married","0","1","43586","2012-08-30 00:00:00"
"101948","30s","3","High School","Married","1","0","16005","2012-08-14 00:00:00"
"101966","30s","3","Graduate","Married","1","0","17148","2014-01-28 00:00:00"
"101967","30s","3","Undergraduate","Married","1","0","32146","2014-12-05 00:00:00"
"101969","30s","3","Master","Together","0","1","34176","2014-01-22 00:00:00"
"101973","30s","3","Graduate","Together","1","0","62994","2014-04-03 00:00:00"
"101980","30s","3","Graduate","Single","1","1","41967","2013-11-23 00:00:00"
"101983","30s","3","Graduate","Together","0","1","60934","2014-01-17 00:00:00"
"102011","30s","3","Graduate","Married","0","1","73807","2013-02-01 00:00:00"
"102013","30s","3","Graduate","Married","0","1","61014","2012-11-08 00:00:00"
"102021","30s","3","Graduate","Married","0","1","5305","2013-07-30 00:00:00"
"102024","30s","3","Graduate","Married","0","1","58025","2013-11-26 00:00:00"
"102025","30s","3","Undergraduate","Together","1","0","7500","2013-07-05 00:00:00"
"102035","30s","3","Graduate","Together","1","0","666666","2013-02-06 00:00:00"
